campaign_id,planned_session_index,planned_session_id,scenario_id,objective_id,profile,category,state,planned_length,scenario_file,objective_file
A_foodmart_deep_runtime_feasible,60,A_FM_RF_0061,fm_a_coverage_and_guard_mix_produce_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_WA,coverage_and_guard_mix,produce,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_produce_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_produce_wa.json
A_foodmart_deep_runtime_feasible,61,A_FM_RF_0062,fm_a_coverage_and_guard_mix_produce_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_CA,coverage_and_guard_mix,produce,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_produce_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_produce_ca.json
A_foodmart_deep_runtime_feasible,62,A_FM_RF_0063,fm_a_coverage_and_guard_mix_produce_or,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_OR,coverage_and_guard_mix,produce,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_produce_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_produce_or.json
A_foodmart_deep_runtime_feasible,63,A_FM_RF_0064,fm_a_coverage_and_guard_mix_snack_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_WA,coverage_and_guard_mix,snack_foods,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_snack_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_snack_foods_wa.json
A_foodmart_deep_runtime_feasible,64,A_FM_RF_0065,fm_a_coverage_and_guard_mix_snack_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_CA,coverage_and_guard_mix,snack_foods,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_snack_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_snack_foods_ca.json
A_foodmart_deep_runtime_feasible,65,A_FM_RF_0066,fm_a_coverage_and_guard_mix_snack_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_OR,coverage_and_guard_mix,snack_foods,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_snack_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_snack_foods_or.json
A_foodmart_deep_runtime_feasible,66,A_FM_RF_0067,fm_a_coverage_and_guard_mix_canned_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_WA,coverage_and_guard_mix,canned_foods,WA,7,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_canned_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_canned_foods_wa.json
A_foodmart_deep_runtime_feasible,67,A_FM_RF_0068,fm_a_coverage_and_guard_mix_canned_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_CA,coverage_and_guard_mix,canned_foods,CA,8,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_canned_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_canned_foods_ca.json
A_foodmart_deep_runtime_feasible,68,A_FM_RF_0069,fm_a_coverage_and_guard_mix_canned_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_OR,coverage_and_guard_mix,canned_foods,OR,9,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_canned_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_canned_foods_or.json
A_foodmart_deep_runtime_feasible,69,A_FM_RF_0070,fm_a_coverage_and_guard_mix_frozen_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_WA,coverage_and_guard_mix,frozen_foods,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_frozen_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_frozen_foods_wa.json
A_foodmart_deep_runtime_feasible,70,A_FM_RF_0071,fm_a_coverage_and_guard_mix_frozen_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_CA,coverage_and_guard_mix,frozen_foods,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_frozen_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_frozen_foods_ca.json
A_foodmart_deep_runtime_feasible,71,A_FM_RF_0072,fm_a_coverage_and_guard_mix_frozen_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_OR,coverage_and_guard_mix,frozen_foods,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_coverage_and_guard_mix_frozen_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_coverage_and_guard_mix_frozen_foods_or.json
A_foodmart_deep_runtime_feasible,72,A_FM_RF_0073,fm_a_sales_profit_month_beer_and_wine_wa,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_WA,sales_profit_month,beer_and_wine,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_beer_and_wine_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_beer_and_wine_wa.json
A_foodmart_deep_runtime_feasible,73,A_FM_RF_0074,fm_a_sales_profit_month_beer_and_wine_ca,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_CA,sales_profit_month,beer_and_wine,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_beer_and_wine_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_beer_and_wine_ca.json
A_foodmart_deep_runtime_feasible,74,A_FM_RF_0075,fm_a_sales_profit_month_beer_and_wine_or,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_OR,sales_profit_month,beer_and_wine,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_beer_and_wine_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_beer_and_wine_or.json
A_foodmart_deep_runtime_feasible,75,A_FM_RF_0076,fm_a_sales_profit_month_dairy_wa,O_FM_A_SALES_PROFIT_MONTH_DAIRY_WA,sales_profit_month,dairy,WA,7,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_dairy_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_dairy_wa.json
A_foodmart_deep_runtime_feasible,76,A_FM_RF_0077,fm_a_sales_profit_month_dairy_ca,O_FM_A_SALES_PROFIT_MONTH_DAIRY_CA,sales_profit_month,dairy,CA,8,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_dairy_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_dairy_ca.json
A_foodmart_deep_runtime_feasible,77,A_FM_RF_0078,fm_a_sales_profit_month_dairy_or,O_FM_A_SALES_PROFIT_MONTH_DAIRY_OR,sales_profit_month,dairy,OR,9,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_dairy_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_dairy_or.json
A_foodmart_deep_runtime_feasible,78,A_FM_RF_0079,fm_a_sales_profit_month_produce_wa,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_WA,sales_profit_month,produce,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_produce_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_produce_wa.json
A_foodmart_deep_runtime_feasible,79,A_FM_RF_0080,fm_a_sales_profit_month_produce_ca,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_CA,sales_profit_month,produce,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_produce_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_produce_ca.json
A_foodmart_deep_runtime_feasible,80,A_FM_RF_0081,fm_a_sales_profit_month_produce_or,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_OR,sales_profit_month,produce,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_produce_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_produce_or.json
A_foodmart_deep_runtime_feasible,81,A_FM_RF_0082,fm_a_sales_profit_month_snack_foods_wa,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_WA,sales_profit_month,snack_foods,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_snack_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_snack_foods_wa.json
A_foodmart_deep_runtime_feasible,82,A_FM_RF_0083,fm_a_sales_profit_month_snack_foods_ca,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_CA,sales_profit_month,snack_foods,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_snack_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_snack_foods_ca.json
A_foodmart_deep_runtime_feasible,83,A_FM_RF_0084,fm_a_sales_profit_month_snack_foods_or,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_OR,sales_profit_month,snack_foods,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_snack_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_snack_foods_or.json
A_foodmart_deep_runtime_feasible,84,A_FM_RF_0085,fm_a_sales_profit_month_canned_foods_wa,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_WA,sales_profit_month,canned_foods,WA,7,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_canned_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_canned_foods_wa.json
A_foodmart_deep_runtime_feasible,85,A_FM_RF_0086,fm_a_sales_profit_month_canned_foods_ca,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_CA,sales_profit_month,canned_foods,CA,8,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_canned_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_canned_foods_ca.json
A_foodmart_deep_runtime_feasible,86,A_FM_RF_0087,fm_a_sales_profit_month_canned_foods_or,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_OR,sales_profit_month,canned_foods,OR,9,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_canned_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_canned_foods_or.json
A_foodmart_deep_runtime_feasible,87,A_FM_RF_0088,fm_a_sales_profit_month_frozen_foods_wa,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_WA,sales_profit_month,frozen_foods,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_frozen_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_frozen_foods_wa.json
A_foodmart_deep_runtime_feasible,88,A_FM_RF_0089,fm_a_sales_profit_month_frozen_foods_ca,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_CA,sales_profit_month,frozen_foods,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_frozen_foods_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_frozen_foods_ca.json
A_foodmart_deep_runtime_feasible,89,A_FM_RF_0090,fm_a_sales_profit_month_frozen_foods_or,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_OR,sales_profit_month,frozen_foods,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_sales_profit_month_frozen_foods_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_sales_profit_month_frozen_foods_or.json
A_foodmart_deep_runtime_feasible,90,A_FM_RF_0091,fm_a_unit_sales_month_beer_and_wine_wa,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_WA,unit_sales_month,beer_and_wine,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_beer_and_wine_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_beer_and_wine_wa.json
A_foodmart_deep_runtime_feasible,91,A_FM_RF_0092,fm_a_unit_sales_month_beer_and_wine_ca,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_CA,unit_sales_month,beer_and_wine,CA,5,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_beer_and_wine_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_beer_and_wine_ca.json
A_foodmart_deep_runtime_feasible,92,A_FM_RF_0093,fm_a_unit_sales_month_beer_and_wine_or,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_OR,unit_sales_month,beer_and_wine,OR,6,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_beer_and_wine_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_beer_and_wine_or.json
A_foodmart_deep_runtime_feasible,93,A_FM_RF_0094,fm_a_unit_sales_month_dairy_wa,O_FM_A_UNIT_SALES_MONTH_DAIRY_WA,unit_sales_month,dairy,WA,7,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_dairy_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_dairy_wa.json
A_foodmart_deep_runtime_feasible,94,A_FM_RF_0095,fm_a_unit_sales_month_dairy_ca,O_FM_A_UNIT_SALES_MONTH_DAIRY_CA,unit_sales_month,dairy,CA,8,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_dairy_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_dairy_ca.json
A_foodmart_deep_runtime_feasible,95,A_FM_RF_0096,fm_a_unit_sales_month_dairy_or,O_FM_A_UNIT_SALES_MONTH_DAIRY_OR,unit_sales_month,dairy,OR,9,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_dairy_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_dairy_or.json
A_foodmart_deep_runtime_feasible,96,A_FM_RF_0097,fm_a_unit_sales_month_produce_wa,O_FM_A_UNIT_SALES_MONTH_PRODUCE_WA,unit_sales_month,produce,WA,10,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_produce_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_produce_wa.json
A_foodmart_deep_runtime_feasible,97,A_FM_RF_0098,fm_a_unit_sales_month_produce_ca,O_FM_A_UNIT_SALES_MONTH_PRODUCE_CA,unit_sales_month,produce,CA,11,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_produce_ca.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_produce_ca.json
A_foodmart_deep_runtime_feasible,98,A_FM_RF_0099,fm_a_unit_sales_month_produce_or,O_FM_A_UNIT_SALES_MONTH_PRODUCE_OR,unit_sales_month,produce,OR,12,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_produce_or.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_produce_or.json
A_foodmart_deep_runtime_feasible,99,A_FM_RF_0100,fm_a_unit_sales_month_snack_foods_wa,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_WA,unit_sales_month,snack_foods,WA,4,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/scenarios/fm_a_unit_sales_month_snack_foods_wa.json,experiments/article/real_execution/foodmart_campaign_a_library_runtime_feasible/objectives/objective_fm_a_unit_sales_month_snack_foods_wa.json
