campaign_id,session_instance_id,session_template_id,objective_id,dataset_id,dw_id,planned_backend_id,planned_length,selected_query_prefix,complexity_level,virtual_node_depth,superposition_width,generation_status
A_foodmart_deep,A_FM_S0111,fm_a_sales_profit_month_snack_foods_or,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0112,fm_a_sales_profit_month_snack_foods_bc,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0113,fm_a_sales_profit_month_canned_foods_wa,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0114,fm_a_sales_profit_month_canned_foods_ca,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0115,fm_a_sales_profit_month_canned_foods_or,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0116,fm_a_sales_profit_month_canned_foods_bc,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0117,fm_a_sales_profit_month_frozen_foods_wa,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0118,fm_a_sales_profit_month_frozen_foods_ca,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0119,fm_a_sales_profit_month_frozen_foods_or,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0120,fm_a_sales_profit_month_frozen_foods_bc,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0121,fm_a_unit_sales_month_beer_and_wine_wa,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0122,fm_a_unit_sales_month_beer_and_wine_ca,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0123,fm_a_unit_sales_month_beer_and_wine_or,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0124,fm_a_unit_sales_month_beer_and_wine_bc,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0125,fm_a_unit_sales_month_dairy_wa,O_FM_A_UNIT_SALES_MONTH_DAIRY_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0126,fm_a_unit_sales_month_dairy_ca,O_FM_A_UNIT_SALES_MONTH_DAIRY_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0127,fm_a_unit_sales_month_dairy_or,O_FM_A_UNIT_SALES_MONTH_DAIRY_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0128,fm_a_unit_sales_month_dairy_bc,O_FM_A_UNIT_SALES_MONTH_DAIRY_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0129,fm_a_unit_sales_month_produce_wa,O_FM_A_UNIT_SALES_MONTH_PRODUCE_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0130,fm_a_unit_sales_month_produce_ca,O_FM_A_UNIT_SALES_MONTH_PRODUCE_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0131,fm_a_unit_sales_month_produce_or,O_FM_A_UNIT_SALES_MONTH_PRODUCE_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0132,fm_a_unit_sales_month_produce_bc,O_FM_A_UNIT_SALES_MONTH_PRODUCE_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0133,fm_a_unit_sales_month_snack_foods_wa,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0134,fm_a_unit_sales_month_snack_foods_ca,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0135,fm_a_unit_sales_month_snack_foods_or,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0136,fm_a_unit_sales_month_snack_foods_bc,O_FM_A_UNIT_SALES_MONTH_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0137,fm_a_unit_sales_month_canned_foods_wa,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0138,fm_a_unit_sales_month_canned_foods_ca,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0139,fm_a_unit_sales_month_canned_foods_or,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0140,fm_a_unit_sales_month_canned_foods_bc,O_FM_A_UNIT_SALES_MONTH_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0141,fm_a_unit_sales_month_frozen_foods_wa,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0142,fm_a_unit_sales_month_frozen_foods_ca,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0143,fm_a_unit_sales_month_frozen_foods_or,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0144,fm_a_unit_sales_month_frozen_foods_bc,O_FM_A_UNIT_SALES_MONTH_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0145,fm_a_category_state_profitability_beer_and_wine_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0146,fm_a_category_state_profitability_beer_and_wine_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0147,fm_a_category_state_profitability_beer_and_wine_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0148,fm_a_category_state_profitability_beer_and_wine_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0149,fm_a_category_state_profitability_dairy_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0150,fm_a_category_state_profitability_dairy_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0151,fm_a_category_state_profitability_dairy_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0152,fm_a_category_state_profitability_dairy_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_DAIRY_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0153,fm_a_category_state_profitability_produce_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0154,fm_a_category_state_profitability_produce_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0155,fm_a_category_state_profitability_produce_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0156,fm_a_category_state_profitability_produce_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_PRODUCE_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0157,fm_a_category_state_profitability_snack_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0158,fm_a_category_state_profitability_snack_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0159,fm_a_category_state_profitability_snack_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0160,fm_a_category_state_profitability_snack_foods_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0161,fm_a_category_state_profitability_canned_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0162,fm_a_category_state_profitability_canned_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0163,fm_a_category_state_profitability_canned_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0164,fm_a_category_state_profitability_canned_foods_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0165,fm_a_category_state_profitability_frozen_foods_wa,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0166,fm_a_category_state_profitability_frozen_foods_ca,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0167,fm_a_category_state_profitability_frozen_foods_or,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0168,fm_a_category_state_profitability_frozen_foods_bc,O_FM_A_CATEGORY_STATE_PROFITABILITY_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,3,2,2,planned_not_executed
A_foodmart_deep,A_FM_S0169,fm_a_coverage_and_guard_mix_beer_and_wine_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0170,fm_a_coverage_and_guard_mix_beer_and_wine_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0171,fm_a_coverage_and_guard_mix_beer_and_wine_or,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0172,fm_a_coverage_and_guard_mix_beer_and_wine_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0173,fm_a_coverage_and_guard_mix_dairy_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0174,fm_a_coverage_and_guard_mix_dairy_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0175,fm_a_coverage_and_guard_mix_dairy_or,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0176,fm_a_coverage_and_guard_mix_dairy_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_DAIRY_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0177,fm_a_coverage_and_guard_mix_produce_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0178,fm_a_coverage_and_guard_mix_produce_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0179,fm_a_coverage_and_guard_mix_produce_or,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0180,fm_a_coverage_and_guard_mix_produce_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_PRODUCE_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0181,fm_a_coverage_and_guard_mix_snack_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0182,fm_a_coverage_and_guard_mix_snack_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0183,fm_a_coverage_and_guard_mix_snack_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0184,fm_a_coverage_and_guard_mix_snack_foods_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0185,fm_a_coverage_and_guard_mix_canned_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0186,fm_a_coverage_and_guard_mix_canned_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0187,fm_a_coverage_and_guard_mix_canned_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0188,fm_a_coverage_and_guard_mix_canned_foods_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0189,fm_a_coverage_and_guard_mix_frozen_foods_wa,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0190,fm_a_coverage_and_guard_mix_frozen_foods_ca,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0191,fm_a_coverage_and_guard_mix_frozen_foods_or,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0192,fm_a_coverage_and_guard_mix_frozen_foods_bc,O_FM_A_COVERAGE_AND_GUARD_MIX_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,4,3,2,planned_not_executed
A_foodmart_deep,A_FM_S0193,fm_a_sales_profit_month_beer_and_wine_wa,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0194,fm_a_sales_profit_month_beer_and_wine_ca,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0195,fm_a_sales_profit_month_beer_and_wine_or,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0196,fm_a_sales_profit_month_beer_and_wine_bc,O_FM_A_SALES_PROFIT_MONTH_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0197,fm_a_sales_profit_month_dairy_wa,O_FM_A_SALES_PROFIT_MONTH_DAIRY_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0198,fm_a_sales_profit_month_dairy_ca,O_FM_A_SALES_PROFIT_MONTH_DAIRY_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0199,fm_a_sales_profit_month_dairy_or,O_FM_A_SALES_PROFIT_MONTH_DAIRY_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0200,fm_a_sales_profit_month_dairy_bc,O_FM_A_SALES_PROFIT_MONTH_DAIRY_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0201,fm_a_sales_profit_month_produce_wa,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0202,fm_a_sales_profit_month_produce_ca,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0203,fm_a_sales_profit_month_produce_or,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0204,fm_a_sales_profit_month_produce_bc,O_FM_A_SALES_PROFIT_MONTH_PRODUCE_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0205,fm_a_sales_profit_month_snack_foods_wa,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0206,fm_a_sales_profit_month_snack_foods_ca,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0207,fm_a_sales_profit_month_snack_foods_or,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0208,fm_a_sales_profit_month_snack_foods_bc,O_FM_A_SALES_PROFIT_MONTH_SNACK_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0209,fm_a_sales_profit_month_canned_foods_wa,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0210,fm_a_sales_profit_month_canned_foods_ca,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0211,fm_a_sales_profit_month_canned_foods_or,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0212,fm_a_sales_profit_month_canned_foods_bc,O_FM_A_SALES_PROFIT_MONTH_CANNED_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0213,fm_a_sales_profit_month_frozen_foods_wa,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0214,fm_a_sales_profit_month_frozen_foods_ca,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0215,fm_a_sales_profit_month_frozen_foods_or,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0216,fm_a_sales_profit_month_frozen_foods_bc,O_FM_A_SALES_PROFIT_MONTH_FROZEN_FOODS_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,1,1,1,planned_not_executed
A_foodmart_deep,A_FM_S0217,fm_a_unit_sales_month_beer_and_wine_wa,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_WA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0218,fm_a_unit_sales_month_beer_and_wine_ca,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_CA,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0219,fm_a_unit_sales_month_beer_and_wine_or,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_OR,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
A_foodmart_deep,A_FM_S0220,fm_a_unit_sales_month_beer_and_wine_bc,O_FM_A_UNIT_SALES_MONTH_BEER_AND_WINE_BC,foodmart,foodmart,sql_direct,4,Q01|Q02|Q03|Q04,2,2,1,planned_not_executed
