scenario_file,scenario_id,query_id,query_role,expected_decision,query_hash,query_text_len,query_text_preview
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_beer_and_wine_wa.json,fm_a_category_state_profitability_beer_and_wine_wa,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,96331d8ebf082a4b3c20b3f895108c3613ac8b9c8f7e451bca7e6793afc8cc9d,266,"/* MCAD_CTX_AB923B6CAA496357 */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Beer and Wine]}), {[St"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_beer_and_wine_wa.json,fm_a_category_state_profitability_beer_and_wine_wa,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,6bc1fa2a29094045e60369b2e4dd459d8ff5eb9de15f091881ef18d72846f91d,201,"/* MCAD_CTX_9F72B851FFAE0083 */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Beer and Wine], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,1458be4cf1c5a65bb613ab03d70dc977662418a66057f30c43a3ff5c4d623944,201,"/* MCAD_CTX_4922EEF35EE582D3 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,cb283dbfad1cef62585d4f4458d83b50ee1f17cb7daafe4912cb668319153115,196,"/* MCAD_CTX_CF8F8B02AC9AA814 */ SELECT {[Measures].[Profit]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,6dbed8cffa2c73e19b2167c91578fb03431861e367494709d00c693e34bfc203,247,"/* MCAD_CTX_E9951745A5EE9F3C */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], "
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,2f20c70ee6a3535523de6e015075d882ea215408ceaae603a0eef9aa77e7a350,214,"/* MCAD_CTX_06FE6436004933C6 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,3bc9089426d192432abd579e370d8b96fa9a8988b74007311aec871a964af514,209,"/* MCAD_CTX_D7C4942FC092B4C9 */ SELECT {[Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[BC]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,c93edb83767dc53e5126f379a8949581a174f94bccb1f87d07dfa476fdb2d727,217,"/* MCAD_CTX_ABB48EE8BE261BC4 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[BC]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Breakfast Foods])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,d6e6c2464bcd7672c1a5efef838bbe155db742774548ba346352b89c05e46bf6,221,"/* MCAD_CTX_30A84D0AD7BFD8F7 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[Zacatecas]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods]"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,6cc9c10f9854823da094ee2c876c9884d487b7bb25449915a0b6cf0751d57b12,200,"/* MCAD_CTX_2193B65E55344ED5 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,1458be4cf1c5a65bb613ab03d70dc977662418a66057f30c43a3ff5c4d623944,201,"/* MCAD_CTX_4922EEF35EE582D3 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,de1b55f2032e3cc5e1dd77777b7767c01b7d86d8f712dc84c95b0bb3226af0db,223,"/* MCAD_CTX_E32187605649C4CF */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[Zacatecas]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Breakfast Food"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,bffddddb14c8173e735e559b526278e635510f7329b341d52c6ac06114e76bfa,265,"/* MCAD_CTX_C2737CCFD2925C57 */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Canned Foods]}), {[Sto"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_bc.json,fm_a_category_state_profitability_canned_foods_bc,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,bfacd4df178e590ae865fdd70bfaa90735dbd37a02de332254ac4094d8897d3f,200,"/* MCAD_CTX_9FD1F13C6F97BD93 */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[BC])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,99c0218befb52ef6cae7cf1913f411cc79e7fe1f2508f5c690b39143179f6eb4,201,"/* MCAD_CTX_FDC07468C8687BF4 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,0c01f0a87ab195e54621b139bc3a9563cf07db23bd0a044eaeab62d4f195519a,196,"/* MCAD_CTX_3D695C8A5895D7DD */ SELECT {[Measures].[Profit]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,6e7e2a06deabfc8a5ad3357a93194c36aab590ae85b9203b733049220ebaefdd,247,"/* MCAD_CTX_3AFC292555FD1C5C */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], "
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,17acbac9f5384a927711e2267459772c0e548c2508bd51a0969d411c789c461f,214,"/* MCAD_CTX_F0A54C27AE503155 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,3df6f79e05dc53e21691b675fa3b493ae8cd2e705022088766d7c01265e2eed2,209,"/* MCAD_CTX_2C5ACE4BCDB9AACE */ SELECT {[Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[CA]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,a62e760577369675b4d76c7ff8e353c8c3a5e8bd2cbb20fc2fbd02a9f44cf1af,206,"/* MCAD_CTX_7E1E58ED694F29CB */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[CA]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Eggs])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,95d6ad7122218d5256b7b8bc25413c9790394c9d6bf8aa88dd45780a48bfa9ec,219,"/* MCAD_CTX_9E5DBEB0F56AA97B */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[Jalisco]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,332091c15cadc8c01a5b0e3120ddcada87fb845a515c750769695cff79e5de04,200,"/* MCAD_CTX_0AF8958CA2C5350E */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,99c0218befb52ef6cae7cf1913f411cc79e7fe1f2508f5c690b39143179f6eb4,201,"/* MCAD_CTX_FDC07468C8687BF4 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,530948647186ac144860969c6596a67d66df812ce742245be67f42dfb4a58bb8,210,"/* MCAD_CTX_34FF8A4D8F7FABFF */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[Jalisco]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Eggs])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,b7576e924498e8142e3eeadf5df70dbc4549bcee796913211045d68951b9e7cc,265,"/* MCAD_CTX_FB3A19FC7E8BC242 */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Canned Foods]}), {[Sto"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_ca.json,fm_a_category_state_profitability_canned_foods_ca,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,b403aafa053abf939c6a5cd1978f6788352ee1a4c147a4284300fe3f47e75943,200,"/* MCAD_CTX_1CE0AD265396A1C4 */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[CA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,dfa884c64bcdd66f9f9ac713213751bce68b48eba0f7b2b747c11d39de892cf2,201,"/* MCAD_CTX_44C5CD841DCF0922 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,c21595ff2220b032ab7ff2a20974a6896d433f9bb3c759c5a018d56b681ffcc8,196,"/* MCAD_CTX_3D346CAF3DC00735 */ SELECT {[Measures].[Profit]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,7f39aa68d4db403fafc42fe06ea8e1660abde363bb4865d8d6f8b4b3324e58fe,247,"/* MCAD_CTX_8F70A3AC26CEFA5A */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], "
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,43ca3e488417f87886fd063023d7c2143ef8cb20ab12f528b5004805daa98ce1,214,"/* MCAD_CTX_FD880C6BE3997D60 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Product].[Product Category].[Canned Foods]}) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,ea6a241249983ebf289a6becc25b79b9d6bef9d3779d79a6baa96363ac52e5d6,209,"/* MCAD_CTX_99FB4E60AEF8C08B */ SELECT {[Measures].[Profit]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[OR]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,3bbb84cde7a7f6cf1877cd4bc38ad614f563f9857ee67e3a4677a242e1742619,209,"/* MCAD_CTX_1FE4FF975AF66BD8 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[OR]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Seafood])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,517697ce3d787f225e19e8bbe405ab99ffb819abdc1f71d0ed697ef27e67ae23,220,"/* MCAD_CTX_F153A3A33D1C3B5F */ SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[Veracruz]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,3a8c065ebfdb7315bafbeb588e831619ab2d7c5f51999d5cdda4e3a8ce787df6,200,"/* MCAD_CTX_24EE3190CAB9CFCC */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,dfa884c64bcdd66f9f9ac713213751bce68b48eba0f7b2b747c11d39de892cf2,201,"/* MCAD_CTX_44C5CD841DCF0922 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,dce045359fed584c30d9dd3f5df508b24b66b891784873395fc9a4c86d6c80a1,214,"/* MCAD_CTX_4B6D9377AFEBC146 */ SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, {[Store].[Store State].[Veracruz]}) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Seafood])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,aed72948934746a13842cf23411f50a8b06fb9530e517ad0bceaf67c0c64ff67,265,"/* MCAD_CTX_7E9E87BDF515FD71 */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, CrossJoin(CrossJoin([Time].[Year].Members, {[Product].[Product Category].[Canned Foods]}), {[Sto"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_or.json,fm_a_category_state_profitability_canned_foods_or,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,6df60cc15973be4b3e6b0554c4bd0af5a2924f0a60e1165fe2ddeffc580e78c3,200,"/* MCAD_CTX_9CE7264172DD6BB1 */ SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[OR])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_wa.json,fm_a_category_state_profitability_canned_foods_wa,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,e3d7f70b09144bf08c069362f5e2a67efa7830eeddd69c2c3788faa1e098de9a,201,"/* MCAD_CTX_CFAB05B9F996F8E5 */ SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_wa.json,fm_a_category_state_profitability_canned_foods_wa,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,0833850da73af74883b6f3281e19d998b7af24ca989a0fbb372c647c0f9e2a43,196,"/* MCAD_CTX_0F92A3305F3C1759 */ SELECT {[Measures].[Profit]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], [Store].[Store State].[WA])"
experiments/article/real_execution/foodmart_campaign_a_library/scenarios/fm_a_category_state_profitability_canned_foods_wa.json,fm_a_category_state_profitability_canned_foods_wa,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,426514a344d46fb46eb14654c2f682e3ede7ac608a8f25609ae82f3c1a5ccad8,247,"/* MCAD_CTX_378F33A248201454 */ SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Canned Foods], "
